gene_id	24h_c_13_S1	24h_c_14_S2	24h_c_15_S3	24h_c_16_S4	24h_c_17_S5	24h_c_18_S6	24h_v_19_S7	24h_v_20_S8	24h_v_21_S9	24h_v_22_S10	24h_v_23_S11	24h_v_24_S12	gene_name
ENSRNOG00000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Arsj
ENSRNOG00000000007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gad1
ENSRNOG00000000008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Alx4
ENSRNOG00000000009	0.0	0.0	1.9452822710084599	0.0	0.0	0.0	2.0445092282429997	0.0	0.0	0.0	0.0	1.9838194041475299	Tmco5b
ENSRNOG00000000010	112.273357667633	176.57992654311698	183.666753298319	272.341808062481	118.887223810326	153.892355051948	90.53652637477569	141.237731717413	177.99025118999901	99.5491268022983	102.114571374382	113.531528657961	Cbln1
ENSRNOG00000000012	321.560095883668	310.760805483725	265.260409202971	370.92462197742003	254.714354238184	324.629353354934	264.779087070451	220.12012099944099	227.741328899406	317.713532449447	293.707667823893	373.081615072783	Tcf15
ENSRNOG00000000017	43.2595768511448	58.057998635235606	61.04526160040629	67.83763208280189	44.96719855452379	52.718257488495	63.5446003240843	48.307016408511494	48.7707696756993	59.4327336737477	55.8157288946988	72.5938305587742	Steap1
ENSRNOG00000000024	280.610279958545	287.218974887132	447.81316913931295	549.2572174778691	307.036574075965	380.234724368352	276.112288063246	344.755224110018	376.514584038992	328.30625768577596	354.711346771747	417.13534612414	Hebp1
ENSRNOG00000000033	83.2629787688901	90.1635579054609	73.0226794563698	66.45268018424561	88.1652874396445	117.38752856624599	75.11219252087741	56.6191499974511	59.3996989629426	89.2391567053145	72.9633679142953	86.0554680225086	Tmcc2
ENSRNOG00000000034	23.850448530569896	30.8322088700883	32.998466872287395	33.0466044175093	18.025774984753603	19.206522302825398	18.7548208884459	12.231945075121	19.398088741814497	12.813367121784001	17.821355781753798	12.2989325449172	Nuak2
ENSRNOG00000000035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tmed11
ENSRNOG00000000036	1.00973692538436	0.0	0.9793174785676941	2.98186989405779	0.0	0.0	0.0	0.0	1.01339237405038	0.0	0.0	0.0	Klhdc8a
ENSRNOG00000000040	4.24213210206503	3.1585128420404303	16.5621430737779	5.964560482312571	6.89202904972674	7.44119101750299	7.576566912558559	1.9382326369050402	6.2080944065162695	6.7365318563807	9.62490656107707	2.9338110659806698	Kiaa1614
ENSRNOG00000000041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slc26a1
ENSRNOG00000000042	0.0	0.0	0.0	1.02942445585215	0.0	3.0413081401914304	0.0	1.97455168970795	1.03628575380952	0.0	0.969523044966184	0.9445033170128021	Xpr1
ENSRNOG00000000043	4.08557632972893	11.0857744826403	8.145625982548161	6.41427801914153	16.3059102857032	12.935981072230899	5.182620598298461	12.318662127469599	8.82971988822657	13.571697668952199	10.3413096269754	3.1135377130064903	Idua
ENSRNOG00000000044	17.7354219585346	28.0247315382915	27.0691094094104	33.1528757069281	23.130450974332398	31.868308736455397	18.5234602521006	26.8104302901091	20.3167101718782	26.7977642792975	23.337728525777997	44.4064685591444	Tmem175
ENSRNOG00000000047	48.4911859182357	42.0884227988871	38.654150639737395	58.987286187817496	34.056926260444	47.327943584759105	45.2660609713377	52.841947943452205	37.87794686946621	36.8966579218683	64.7416302116409	75.02303376970659	Cd82
ENSRNOG00000000048	212.46449020044497	261.662313129547	272.618364590912	381.63855269896897	200.330631278904	275.70646961884	184.55270186029801	212.279477789318	314.81133220214	246.327403787915	254.56822075544997	274.81050171112	Gak
ENSRNOG00000000053	1.2533859645772099	0.0	5.08609597320765	1.14446977012329	0.0	3.3614808663477795	5.126178703686651	3.04936528039767	11.795033477491	3.5020571160602003	0.0	3.18518711762338	Crp
ENSRNOG00000000054	96.5886812394083	139.172152910836	213.250070907463	234.13018718826	140.995886617934	146.650192132808	183.922760413508	146.550927951407	163.228437847067	169.689823581197	191.99232682479	180.430369726628	Abhd8
ENSRNOG00000000055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fcrl6
ENSRNOG00000000062	19.909174570610197	23.1356191237186	25.653932765629996	52.096698053216	18.0002529046268	31.197781983731197	34.5103740337096	24.8896468675634	26.003271815598502	14.322419097974	21.3984384021262	38.30046517032321	Pcgf3
ENSRNOG00000000064	1407.86834404361	1932.8519513430201	1715.32414584193	2202.42063843061	1282.17664332463	1555.8541850999698	1388.57353628868	1208.71176007682	1402.5133448912802	1270.5232129712101	1359.62164713539	1560.59690440945	Atp5me
ENSRNOG00000000065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pde6b
ENSRNOG00000000066	41.626353701597	48.0645152786795	48.80900343348989	99.88756970943649	51.724954174740496	49.716264890597294	61.022568870251796	56.1893573230553	53.373104420699605	41.3284411465203	52.2594849321	79.4239136485123	Fbxo28
ENSRNOG00000000068	273.76649971028	376.354995448093	347.82794583308294	474.97994840135203	267.565126147254	379.361941501415	352.519591517134	303.525285824824	369.98330228505796	323.01427167915404	304.881271436583	370.988719285448	Ppp2r5a
ENSRNOG00000000070	171.32172410169701	165.817113303469	249.20055855772898	288.020150380169	160.448371548976	173.96714829053698	214.152076678731	183.86724327112597	191.502834329155	199.737566392458	202.590387173182	247.206509318289	Dr1
ENSRNOG00000000073	0.0	2.82256556672545	2.03193178669396	1.8983757631220002	2.04708481339122	0.941146636575409	0.0	1.07530508277761	1.82953813520448	0.0	6.62064050242355	1.0485835503327399	Tmed5
ENSRNOG00000000075	23.1642965621485	35.6769187069721	27.476090608505	58.85344251739021	17.0776228795945	30.2379622093651	43.3833487387468	30.1538474306245	35.4827920129367	34.538950023127605	26.104958221079198	42.5822030859959	Mtf2
ENSRNOG00000000081	218.327060567141	273.960619255895	261.329859191608	375.260664692975	218.155949811579	258.961559199222	211.479765285018	178.49630091461003	189.242965896268	182.707406116578	181.88664981428502	239.714084713648	Antxr2
ENSRNOG00000000082	210.138859722943	185.34786243666198	251.65421908844502	362.75408790039705	208.244404873232	269.4438010209	220.140825631661	208.94913969140399	280.94589878283	232.601818568439	260.079885091464	318.68098714652	Hltf
ENSRNOG00000000091	28.5351671482717	37.7099439101534	41.1376458758471	34.3420905411891	30.029242520234497	35.4203722830684	34.399283779739896	34.0529010669934	25.9319557153966	40.891514634686	40.93657323747821	57.17837633574489	Smad9
ENSRNOG00000000095	128.341335000649	158.252122895708	164.96146576779	208.11439140860801	160.204524466376	172.774871828276	164.26658349610702	126.53246097002899	160.943190299582	170.841048238969	160.961315732468	209.048895944006	Gpr89b
ENSRNOG00000000096	0.0	0.0	1.00661104259098	1.08654137288946	0.0	1.21725883449908	1.8088659450705302	0.0	0.0	0.0	1.07356149329607	1.92499743462305	Pdzk1
ENSRNOG00000000097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cd160
ENSRNOG00000000098	494.12734296457097	605.6234932661599	805.5661332684771	1154.4126741877699	457.66248555162997	648.153311601283	629.96774556768	564.37408040337	777.336029242689	488.27448780952204	579.3098695484961	702.1201088081269	Rnf115
ENSRNOG00000000104	171.231316266883	136.364597392211	190.651730337213	290.10967605883496	163.561409258505	212.967647784108	174.152690892259	149.821985243881	208.48904114796503	151.99525950950598	175.414028660919	178.109100845666	Thoc3
ENSRNOG00000000105	5.151328070872791	3.88346692211792	8.06149839094414	13.31955735286	1.97063363372648	0.9827977095345709	0.0	7.949697832233549	6.86542853831269	6.189773365479269	3.0488527800958503	10.283826724875698	Cplx2
ENSRNOG00000000108	638.05917286372	752.0676863202001	746.211463512036	861.1116886520371	637.979535685186	791.9495409213749	659.370107053895	631.183539115816	669.785760782123	604.452713013324	717.840058051581	798.4156332322999	Aga
ENSRNOG00000000109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fgf20
ENSRNOG00000000111	1852.43158705276	1908.53541906591	2074.52480860143	2695.28880821399	1644.8805347325	1707.1549532827498	1747.5316566411402	1823.60705065288	1897.5820309032501	1977.49081606731	1999.17310005126	2245.64821617257	Coprs
ENSRNOG00000000112	179.008801506609	271.83468009639097	217.868607439506	365.321538218929	200.06503955527	305.388136665034	200.272256667541	163.876533076849	328.244561653411	257.922042286759	264.774952500692	292.814681963884	Champ1
ENSRNOG00000000113	6.17063505843743	3.1348735626931696	5.074567777014661	21.211293978862898	3.9917775443019106	7.49087930146644	1.86820883641281	2.90033441281546	2.1805684318967398	1.7961226327278	6.4803555807627	15.6328549238059	Elac1
ENSRNOG00000000121	19.371944575789602	20.8648989987985	25.4377274287481	39.1390641467407	16.1646384072545	14.6697034665598	12.53353902776	12.5633817094575	15.664221355661399	12.370781331233802	18.151878101235198	16.4457420971667	Pigv
ENSRNOG00000000122	360.951086052368	469.604459908662	499.54539891909	642.149701983575	340.673794097996	449.08307823266296	429.86023532251505	367.4525620241299	504.781712981281	295.61039772111	345.79970598191596	439.547009562301	Ak2
ENSRNOG00000000123	275.139273347755	307.522806146382	392.26591983635694	444.64667899550795	275.17025974269296	358.331868971757	295.870089020243	270.388412209369	338.111529249174	316.79177749880296	246.30212916931197	319.94899292990004	Rnf19b
ENSRNOG00000000127	6.85091769595832	12.687230648262698	7.94976348429896	13.708350098848	5.0594139265056395	7.70385551201998	10.434880105342302	4.028464988595879	12.0932593888052	10.4746446704102	8.31518763545904	11.1187313262343	Kpna6
ENSRNOG00000000129	20.6907614072922	21.3856378054087	25.4135664261669	36.567616080254204	25.825860923018897	26.8416446817202	20.6477405938937	29.6093516743395	21.6280984888328	20.139412373026897	18.933926980198397	21.8974763566739	Phf24
ENSRNOG00000000130	111.31206176271999	74.54942233689991	153.558587767776	143.391565507162	82.15588017087059	88.4192957523756	93.2747727346002	78.5956405992174	93.13537795153341	66.4796307442615	67.8522623759058	94.829803361852	Dnajb5
ENSRNOG00000000133	395.270868726818	496.517177487484	428.217642259948	600.633046859347	397.21934625779	481.10445151657797	421.64147418207295	308.672406632393	353.083746004343	440.30470550920603	490.719638856445	498.99575057447896	Txndc15
ENSRNOG00000000137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Ly86
ENSRNOG00000000138	4.3067394274985	9.59553035279723	6.87562000728972	1.98940855025895	2.97901348602131	0.0	4.7359046213274105	3.94023810813342	8.13885401433742	7.74547580484249	6.727836264301589	3.9414801284144403	Glis1
ENSRNOG00000000142	0.0	0.0	0.0	1.9967770781452598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Plxdc2
ENSRNOG00000000145	162.779388723185	189.76437545683498	163.19956086192101	286.249487201074	120.360761388957	167.24297185547	200.940488106777	129.113273692325	226.735978652699	142.613671065504	140.959916184442	183.085935145947	Pik3r3
ENSRNOG00000000150	126.1696060144	145.499791139788	156.683061516846	221.912007822943	126.160346008867	148.577859371647	137.703287341679	115.803110772255	128.15959870915	134.916527773632	131.134304953565	173.541913424022	Dnajc1
ENSRNOG00000000151	16.3370529219803	50.927504922739494	71.407449331178	34.246616613997304	11.789017921287698	16.673652870081902	20.4442123311836	16.1172828918825	40.17444449422	23.301458512948397	27.2294905917668	26.590218716072002	Ldlrap1
ENSRNOG00000000155	3.8849677378853102	9.77649468640126	9.05102598833697	13.830159446103	19.0332278407142	7.577937702529581	5.2118276048828704	11.165042813165698	11.3892961244891	13.4706197660507	17.5563762195723	15.176867153545599	Cog3
ENSRNOG00000000156	0.0	1.93670745212133	2.99471940074985	6.68971774900404	5.06746996725293	2.8531859317793304	0.0	2.04897550446237	2.82139118283877	1.0602620835493999	3.12052212078165	4.11976218940022	Megf6
ENSRNOG00000000157	1305.7520917456	1441.0352594209803	2276.4010869636104	2559.89271972399	1370.98275247084	1599.25588528419	1757.93803552656	1722.8426487421302	1869.69314793905	1584.0306308449601	1726.13498809118	2009.43637738587	Atg12
ENSRNOG00000000158	0.0	2.93642186283215	3.05542729474244	2.0146859885778	2.02450668681261	1.9290525321046201	0.0	1.01548458844889	3.9068635846020197	4.04089520636971	0.0	0.0	Cdo1
ENSRNOG00000000161	7.7393547415182	18.018914166933104	10.8677561233799	19.395113759153	8.989840143746221	12.9578103822925	10.9926825527285	11.770151264013801	27.3004130154615	21.8582682861986	24.182429542656802	19.0547820501422	Chm
ENSRNOG00000000164	678.0137693955439	906.8131811736059	938.895729515869	1242.71469291467	753.347793144528	838.4730943699001	880.319377083094	732.818979645941	795.569079216436	859.956965726037	1000.45114331008	993.179083599167	Lamp2
ENSRNOG00000000165	6.150993918575269	6.90310914618849	2.7563739374627296	5.457800573241121	2.06090827873061	6.0671699764430596	6.34787849242777	5.003883985177111	3.0854761877686805	5.2781335453335805	3.70631421676286	4.19347553801813	Pfkfb1
ENSRNOG00000000166	85.7769972612728	75.3944346431364	107.54778250252501	152.111710070435	67.91640475951161	123.064511402562	87.9477687071188	77.087650583373	108.21396299038	110.599813367374	78.0632077917909	106.483688161663	Apex2
ENSRNOG00000000167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.993639877958895	Alas2
ENSRNOG00000000168	0.0	0.0	0.983643101555819	1.0059322744369599	0.0	0.0	0.0	0.0	1.00131958870171	0.0	0.0	0.0	Gatm
ENSRNOG00000000169	31.700398141711396	35.674450956156605	31.991730367660605	75.952957172221	29.1699088847855	31.549645184672798	31.562501186552602	28.064884131975898	42.60521013683729	36.2946556230034	43.205105576456205	22.108999981453298	Afg2b
ENSRNOG00000000170	357.109036576375	395.243407173056	489.976002149429	733.0927063349981	407.141692729429	425.19614323175597	404.38950924214896	331.648576317538	448.955430729965	404.641470746954	396.497514781275	541.041706046566	Slc30a4
ENSRNOG00000000172	387.796857519321	423.564967214854	495.906608781981	897.492870730583	338.527416946418	486.214033419106	400.414934616843	359.82843638688104	453.171870879982	298.721100510342	392.899052656128	492.739868151874	Sqor
ENSRNOG00000000175	119.52571840363701	147.404582572908	220.45903640660998	269.51034988724	171.5634225265	202.62955283565898	175.584851263358	180.15096272595298	238.42938163641702	222.06634251812198	182.63052112251899	231.408521437071	Mier2
ENSRNOG00000000177	150.228521980569	216.388525176384	246.031971591582	332.807769412666	185.84013177078998	198.343675603307	223.32901007752102	216.10378228585202	214.580251275812	177.81342137123198	244.31542467864602	263.117155895618	Plpp2
ENSRNOG00000000184	2.39618203445239	1.08609846597423	1.03029900758587	1.06404370995618	1.0259903577931602	2.18752823370035	0.961265062048191	0.994231329244163	1.09446843413184	3.74547453940587	2.8929227963036	1.0023450393484201	Tmprss6
ENSRNOG00000000185	87.8076421853104	128.920673081919	119.865440325124	152.810621933262	109.63587833012	109.62111259444099	122.947937677878	147.143154804147	97.22496211682372	141.48193221636	147.66267073134	180.42854686463502	Mpst
ENSRNOG00000000186	342.574020705177	379.988886167398	502.173712569246	608.2095773850531	369.787419802506	396.803642064036	453.107978282839	431.602826365915	540.050655262396	470.61224483737504	442.180661488648	568.5869440843001	Tst
ENSRNOG00000000187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Csf2rb
ENSRNOG00000000195	85.67124204897691	89.5370331946926	105.900098865763	106.24650633301	79.43184492410509	81.7399707776302	91.1011407523267	74.7053707450524	102.113273093824	111.272517479571	84.1182894064968	134.367530056423	Vwa5a
ENSRNOG00000000196	0.9789604496474542	0.0	0.0	1.0053341240090001	2.03851447806545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cyp19a1
ENSRNOG00000000201	56.087009466911404	52.960189866162004	64.8975938670738	104.812498505634	45.1079706316396	68.0846453907978	58.0356896269834	54.724840853823395	69.91869643307861	61.364004106384	76.8522262789468	94.4289909138744	Gsta5
ENSRNOG00000000204	748.3263378943599	937.076642449866	1026.44439241553	1524.28614386345	760.5620017352811	975.433908973882	948.134221439662	767.1054947872999	1070.23559121749	902.358363432558	919.9009867947009	1132.4800075752498	Syncrip
ENSRNOG00000000219	269.386516937709	338.468873947041	381.787613768728	485.87368462944704	316.935556288283	345.830733523566	293.26208202701	343.674457562331	395.234220934826	316.38521651420604	322.842358485352	384.519519343299	Ano10
ENSRNOG00000000221	324.99472774619	398.472401391801	439.15527364859594	670.873239965532	298.391781840305	367.584300496965	331.052192808209	351.109994401482	397.417075900811	355.97626753013606	327.620430900414	382.372113517326	Abhd5
ENSRNOG00000000230	79.86458813189441	39.4725797984277	67.587416872156	62.7324916078939	58.5957793031864	62.594115272714504	58.42474281350351	67.7343941984489	52.0105990592118	60.7084208369685	48.041247456031	61.5818213324097	Lmf1
ENSRNOG00000000231	108.50905409633002	117.080238729505	180.968453523206	159.825180872619	73.2714079948388	117.08972722281901	94.66841364010641	104.405369562403	136.296615719228	117.285428309704	107.63768023466999	129.296243853059	Kctd17
ENSRNOG00000000233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Grm6
ENSRNOG00000000236	353.77404381436	451.578827610978	563.415962315089	806.6716104332651	370.235279125382	479.695856021938	385.30762212439794	356.74012362406404	578.135743449453	411.162538963509	419.91980228882596	547.109948359309	Zfp207
ENSRNOG00000000237	26.3722910528643	34.6548539451097	42.0715612709674	39.1225266888021	16.1593908223164	32.886165663436195	31.671116538180105	18.397760191496698	27.8178748549586	22.622179115682503	10.348921998382599	19.304053502200897	C10h17orf75
ENSRNOG00000000239	285.590026029919	329.694562035101	402.658312739812	522.881779836018	168.970937171168	290.395936739026	257.272099962411	208.288674512073	342.689107198413	188.37050020006302	180.31135940272702	247.742261322839	Ccl7
ENSRNOG00000000244	60.3522449744005	85.8344547854111	72.35764861894259	107.88182298857299	66.3395886197774	102.3277965888	76.7136847180125	80.6378551707715	75.0266779791479	92.55618453931801	80.0607402188912	124.833039585611	Coil
ENSRNOG00000000245	45.937698931347704	55.036218920704	74.0665066706803	94.7395318903292	48.0705454378172	65.4054436626101	62.549826409053495	64.562412680935	47.678429743633096	66.941274539177	63.0338534280313	71.5415359987032	Slc16a6
ENSRNOG00000000246	237.572556635294	283.284945532137	312.674636879879	428.41384167710197	227.039869077553	313.945968322027	293.73668917013197	251.26735550796903	301.844983657763	291.052449120554	271.83927149394503	310.676208257579	Amz2
ENSRNOG00000000247	114.696167180076	158.850568680624	120.834577185334	194.661402787518	82.62802290926871	132.651961783334	85.5959620004603	87.6739415045892	131.132541194523	106.594413708567	116.029051331826	105.054215281906	Mfsd11
ENSRNOG00000000248	1.01937148395896	4.6982553066972	1.0335291737971	6.39640220770213	0.0	2.76733148607596	2.07536222286648	1.05327472151682	1.7983578711225	2.23444013212346	3.2664249641647203	0.0	Srsf2
ENSRNOG00000000249	0.0	1.9541705056934	0.0	0.0	0.0	0.9789672365155859	0.0	2.09824718510865	0.927336925671485	0.0	0.0	1.0695657911385	Mettl23
ENSRNOG00000000250	536.289065656574	585.8127012015921	632.549424169037	763.0485571349319	507.150810901343	606.441101427141	507.36125250440904	414.15693996260904	543.17928846116	480.28335058493303	443.761069871379	585.753903632862	Jmjd6
ENSRNOG00000000251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	St6galnac1
ENSRNOG00000000257	2.0701357236751203	1.00721987574176	3.8517553536577602	0.0	2.9592429026631404	4.04160662399094	1.96092242898156	1.9812382178737	4.7426317201395305	1.04194937199892	1.01760115924419	0.0	Smpd3
ENSRNOG00000000258	159.250011073037	164.363906513615	174.31157942083098	294.891484792493	205.985976361692	206.662072743059	179.89100379222	171.97184870547298	184.59085138154302	193.96261821530499	198.900869566405	214.32417805524602	Prmt7
ENSRNOG00000000262	39.298254517679204	63.942933963487995	54.00430587873429	61.92653561980661	39.812961765244104	66.7617987008646	50.849900900979904	41.301054936663206	60.926824257442796	51.860874522164295	43.0850235369891	47.591777789245995	Zfp821
ENSRNOG00000000264	50.8920935918548	66.4661629006584	114.64385607639	122.41017476470199	58.676789887976796	72.1499521944096	74.3613723687827	83.283389984724	111.411463945942	67.8414542600711	95.80445142657992	87.4936209448248	Def8
ENSRNOG00000000274	44.2442062814682	70.1722732213934	74.78013781654	139.453905173376	49.4991416894927	49.170843024714095	60.5585988066807	50.52787326515389	48.126129139623	41.3565677991226	55.109326802297105	57.19912961290879	Phyhipl
ENSRNOG00000000275	67.2159700509991	100.246974930225	113.472250012219	158.493457532051	85.2136965682592	89.1591200134881	111.27590009917101	82.3857839260116	84.2832524326934	89.9901006936545	142.058308090442	120.305967166549	Fam13c
ENSRNOG00000000277	1.9913063175325099	2.30348262624302	4.1817820681457505	1.1254212321462198	6.284651048980991	10.4730139814497	9.72504222446154	2.7220407423773905	5.3406094627778	1.83416374355298	3.48947376928752	1.9900960665263998	Tet1
ENSRNOG00000000279	17.870456564158303	15.571159080200902	44.916695908393	39.6293377041551	26.730669299878397	21.9559851697485	13.5857481111332	24.0635289826763	11.595843158416299	19.274947711911302	25.9068119070817	38.6592329023036	Rtn4ip1
ENSRNOG00000000281	10.9956842290694	5.8133681991520705	14.154901359724601	34.9737586126421	16.9401860940664	14.398764736725099	24.4157586624266	8.15817770105946	9.58814010654973	16.3979181365456	16.3981667858503	8.17029613650821	Prodh
ENSRNOG00000000282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gsc2
ENSRNOG00000000283	50.151558884249404	64.0786556939746	54.4532358078615	99.2988153054763	63.997413527225106	97.4109872061822	78.1489813302151	63.0371847738782	97.19544894964459	70.8035746252834	68.54479429029321	78.09643652764609	Ess2
ENSRNOG00000000288	135.008569939906	131.454747998861	198.91452005820202	265.762428392607	120.008480957008	183.354383524245	170.231922798912	187.248683691632	196.22600437620602	186.13921731456298	163.916420777469	176.254854891513	Scarf2
ENSRNOG00000000299	0.0	1.00897480965329	0.0	0.0	0.0	0.0	0.0	0.0	0.9915340480201559	0.0	0.0	0.993848115746203	Foxo3
ENSRNOG00000000302	74.11146148614341	94.8031742961337	120.58829529347099	126.830255529518	84.0907336543038	76.2445829906208	79.2371959293655	78.83647720112009	100.352373812595	79.0686647687083	105.129075570256	130.412899619268	Sesn1
ENSRNOG00000000303	84.81098467378791	93.09302560856621	137.478110868529	132.588704789905	116.029216740119	127.3638307971	103.003499995114	118.82232379605699	108.85298052241	114.960286832001	132.8137181475	138.296723309572	Cep57l1
ENSRNOG00000000304	955.0892346620191	1193.26783410708	1421.88871550315	2120.2050697823997	987.333283241262	1323.28570028544	1109.06557926187	1141.40841157836	1434.3201483673001	1044.65318568712	1065.26620823398	1267.95583226486	Cd164
ENSRNOG00000000306	57.3125780095453	69.2010518722039	64.4867380492659	59.5935465938692	37.7070765502052	61.417716681838996	41.4895942297166	37.9433385696664	45.159651094939896	27.178341803378803	45.225775017078504	45.3501652329136	Smpd2
ENSRNOG00000000307	38.039585961726296	48.99425220917539	53.138185495676204	74.74597979172059	44.0989849084482	47.381836806607	44.658079118803606	58.249041507388704	52.2572205652341	50.2033888215069	39.658696671617996	54.213026139186105	Mical1
ENSRNOG00000000308	113.259758052743	156.527907208945	152.91455430458598	174.736486399905	98.65824387330959	141.198651395713	152.119545061313	153.52346333068502	162.687704395995	205.44967838351798	204.678481708587	191.22729339281202	Zbtb24
ENSRNOG00000000312	100.72211148572399	125.412239254493	89.3302216448162	134.88441637623302	83.3465543360485	108.81009179461	71.2885253052586	60.2116474655344	114.95076852443998	60.141269141047	86.1920098691443	92.9302860977096	Fig4
ENSRNOG00000000314	302.375744295134	327.21357502204603	374.067656927136	512.049388041755	340.26855050481703	388.835523054526	330.160906797293	285.492378165815	336.347480579739	327.381752721069	380.495810701912	397.931660413598	Sec63
ENSRNOG00000000316	37.6533844179109	49.9084555818586	62.704700684319995	60.8426121655951	46.553583234268	38.6026540985943	38.5301255674966	34.2210940601576	46.4916015479649	32.4898151874398	34.3291624879365	33.2610097644943	Sobp
ENSRNOG00000000321	2633.36875457829	2998.08011175648	3151.00176738355	4540.4105661759395	2616.27552251737	3645.69002937185	2611.7090197393104	2546.16209976337	3249.03029526205	2620.87738077303	2671.96451378252	3305.92837707122	Cd24
ENSRNOG00000000322	134.063694609264	171.78661488344298	204.37859264798598	188.74061687138803	150.145519057185	169.565377542513	176.905532175415	140.825328083833	159.83079760773998	146.998649994737	146.51383116954	196.12615241574198	Atg5
ENSRNOG00000000323	1.0056203550044	2.9997156285017503	2.96995018951638	0.977049140668904	2.9919542208264303	1.00115377843654	0.0	0.0	3.93946595018964	2.04842733917896	1.00486147329667	1.98530946104871	Prdm1
ENSRNOG00000000327	61.6962922718904	52.18110173942821	76.2125777015531	115.58411862978201	77.1992351850307	46.749644641100595	59.2468895078903	56.3040108587229	51.9614564695734	75.7393444749335	61.909961088593796	63.654436915142796	Hace1
ENSRNOG00000000335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Ermap
ENSRNOG00000000340	1226.2462486122	1603.2133848762	1906.90980274053	2627.41241089162	1428.5754998101502	1749.2418183059801	1585.12235750329	1535.73686499966	1699.29038804017	1404.8794436410599	1596.6726952385998	1841.1885901648898	Rtraf
ENSRNOG00000000341	124.45981963242399	118.880560841579	103.423369295669	138.323131306274	93.636111694924	129.47986273938	110.763936012507	91.991640511464	90.7495397041497	81.6949943836396	109.51751539175	89.1896702094403	Nid2
ENSRNOG00000000368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Grik2
ENSRNOG00000000373	46.179710158576	54.29823825288429	52.4524517164264	66.2777074207163	41.0496946297993	45.6308789765639	69.11767280393539	43.0362132350943	26.8734574312902	44.701079185185606	66.6722989695485	55.527132285255	Ctnna3
ENSRNOG00000000376	0.0	0.0	0.0	0.0	0.0	0.0	0.994151589200981	0.0	0.0	0.0	0.0	0.0	Tmem167b-ps1
ENSRNOG00000000383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9941681910785559	0.0	0.0	0.0	Mypn
ENSRNOG00000000386	0.0	0.0	0.9453846398712951	0.0	0.0	0.0	0.0	0.845587519377787	2.49641136641766	0.0	0.0	0.0	Pbld1
ENSRNOG00000000387	116.48287845223301	132.93950789517402	150.375535668823	215.061432796332	107.56927720453699	153.829874402042	127.524682831175	112.976303042407	157.502587931746	132.082913933022	125.939130338163	169.29875029053102	Slc25a16
ENSRNOG00000000392	109.033304206091	87.30734685317628	132.670491547349	144.766213178076	83.4437782193385	110.122203365729	119.887801935701	91.90284211970871	110.716758197753	97.17459277745091	145.978095515618	144.69538482999099	Supv3l1
ENSRNOG00000000394	19.173650550148803	22.5357923427135	49.8929775621757	27.2147544530296	28.7861733762968	20.319695974218604	18.471087380096396	28.026565486282802	37.0849412679347	51.560031546633795	26.7029214599771	35.9528735659544	Srgn
ENSRNOG00000000395	53.6041129717705	52.936420754500396	99.468684497757	141.720088657105	63.114040003344094	67.2071405424481	72.2517906444881	49.8351292866313	77.3778388307113	62.934626220795096	52.805522763881505	80.08953338498691	Kifbp
ENSRNOG00000000396	581.168449008336	544.150548635478	621.78106276842	800.9775321516	582.325175943699	761.1625145269251	609.451100356074	593.887224429023	745.6962708256731	563.86827443548	601.65591370266	688.1069359409331	Ddx50
ENSRNOG00000000397	570.713633217872	633.478230280931	604.7498920315429	865.402841563571	431.04948117414	764.826264131829	457.88264572016504	393.610820384891	593.919785223127	434.65298101638604	475.126977641211	574.173092473256	Ccar1
